"param","spp","tag","mean","q5","q95","f","Neff","Rhat"
"Height","Agelaioides_badius","AGELBADI",0.26777391207505,-0.1289839,0.6905736,0.86220411016498,3631.98736952759,1.00095828398994
"Height","Alopochelidon_fucata","ALOPFUCA",-0.09859306024625,-0.7134663,0.50665635,0.603000216269525,3859.38766998141,0.999633117886899
"Height","Amblyramphus_holosericeus","AMBLHOLO",-0.05117718116825,-0.60211415,0.4947651,0.557301889019163,3705.11167866437,0.999992394298925
"Height","Ammodramus_humeralis","AMMOHUME",0.6901248912355,0.10844455,1.2968005,0.975366313689629,3594.84120084152,1.00099428673713
"Height","Anthus_correndera","ANTHCORR",-0.226657452304425,-0.7025921,0.2677276,0.782174826804047,3758.32831050409,0.999600737631244
"Height","Anthus_furcatus","ANTHFURC",-0.23988010637735,-0.6747928,0.19647595,0.812220719869913,3848.52478419844,0.999841182326075
"Height","Anthus_hellmayri","ANTHHELL",-0.105754610883265,-0.59479575,0.3787325,0.644763874746326,3904.51704008401,1.0007084979229
"Height","Anumbius_annumbi","ANUMANNU",0.0155949274062,-0.2304186,0.26856175,0.53513259996759,3545.2113217128,1.00111402127716
"Height","Athene_cunicularia","ATHECUNI",-0.44204453843775,-0.7246711,-0.159118800000001,0.995852646704349,3979.05349007529,1.00192214250451
"Height","Caracara_plancus","CARAPLAN",-0.5188839267045,-1.1504525,0.0547130299999998,0.929372472035132,3274.53606703897,0.999845064897956
"Height","Colaptes_campestris","COLACAMP",-0.831322688325,-1.369038,-0.37498305,1.00049139368603,2553.93987354331,1.00131442534647
"Height","Colaptes_melanochloros","COLAMELA",-0.60463767772,-0.96717375,-0.2710044,0.999456197331215,3630.24139777329,1.00022185074521
"Height","Cranioleuca_sulphurifera","CRANSULP",0.5381519318115,-0.09276728,1.1974855,0.917065519587356,3297.46473232618,1.00036867939765
"Height","Donacospiza_albifrons","DONAALBI",0.39058709851625,-0.051121365,0.8453783,0.925921382819452,3606.38105954867,1.00097849765639
"Height","Drymornis_bridgesii","DRYMBRID",-0.27955996885225,-0.86323825,0.30072925,0.784186792397674,3558.2543012797,0.999795662505087
"Height","Emberizoides_ypiranganus","EMBEYPIR",0.17371751386885,-0.50665375,0.8379995,0.673215352273185,3813.55394032518,1.00000385126257
"Height","Embernagra_platensis","EMBEPLAT",0.71781300475,0.47060025,0.9738768,1.00097847035434,3888.21323744384,0.999620548053387
"Height","Falco_sparverius","FALCSPAR",-0.40493363258575,-0.775341,-0.0610361000000002,0.970910761817651,4004.34249987701,0.999737047617923
"Height","Furnarius_rufus","FURNRUFU",-0.42134206082795,-0.73160645,-0.1299906,0.989558057621334,4178.87735451506,1.00031984810583
"Height","Gallinago_paraguaiae","GALLPARA",-0.53377850385225,-0.9149268,-0.1812549,0.993921622327286,3823.02054952362,1.00011898001812
"Height","Geothlypis_aequinoctialis","GEOTAEQU",0.326158418622775,-0.18529395,0.8530776,0.853119711030413,3684.8132573099,1.00026728511862
"Height","Gnorimopsar_chopi","GNORCHOP",0.0181450064295,-0.5257525,0.56920355,0.521019566227032,4260.22182502227,1.0007941241009
"Height","Guira_guira","GUIRGUIR",0.0522390070799,-0.2909542,0.4298169,0.59074257317968,2989.12921364044,1.00268107500685
"Height","Hymenops_perspicillatus","HYMEPERS",-0.00500848709525,-0.2657842,0.26194065,0.510292184701397,3605.42824421106,1.0002640317838
"Height","Leptasthenura_platensis","LEPTPLAT",-0.02646842687,-0.69461995,0.63556715,0.519242392998435,3440.16104588316,1.00037732016383
"Height","Limnoctites_rectirostris","LIMNRECT",0.33674231684025,-0.1724521,0.8619463,0.851459580499589,3630.96646800312,0.999624503933355
"Height","Machetornis_rixosa","MACHRIXO",-0.407114691940025,-0.92874365,0.071824975,0.916281259368479,3242.3511021523,1.00102352939576
"Height","Milvago_chimango","MILVCHIM",-0.14697493604772,-0.49693035,0.1891582,0.761915016481997,3840.29928174438,0.999993947259808
"Height","Mimus_saturninus","MIMUSATU",-0.5065565033525,-0.76353465,-0.2646232,1.00073981826286,3896.85538306521,1.00046171859066
"Height","Molothrus_bonariensis","MOLOBONA",-0.68770849975,-0.95737405,-0.43715975,1.00072755888685,3754.60931502171,1.00088694580747
"Height","Molothrus_rufoaxillaris","MOLORUFO",-0.1339761977393,-0.6870689,0.3858064,0.658352810523176,4010.17967671192,1.00044547206252
"Height","Myiopsitta_monachus","MYIOMONA",0.42770649656,0.1240413,0.7730301,0.989443517175325,3738.68449572933,0.99994020097493
"Height","Nothura_maculosa","NOTHMACU",0.6436091623045,0.1641465,1.1149825,0.973158179087054,2578.18151110109,1.00084009024671
"Height","Paroaria_coronata","PAROCORO",-0.29706864267825,-0.6325922,0.01495895,0.935978601083272,3882.04364493618,0.99987992449077
"Height","Phacellodomus_striaticollis","PHACSTRI",0.6182871546,0.3502174,0.8957383,1.00097276611069,3562.39033755017,1.00080438579362
"Height","Pitangus_sulphuratus","PITASULP",0.4568982405825,0.1859962,0.75516055,0.998046610609082,3732.85573722404,1.00038282011855
"Height","Poospiza_nigrorufa","POOSNIGR",0.335515712155825,-0.32435695,1.025481,0.797315743148539,3709.41627241935,0.999737118929286
"Height","Progne_chalybea","PROGCHAL",-0.3693868246405,-0.879983,0.1231727,0.891374795847956,3879.77314965224,1.00084509133195
"Height","Progne_tapera","PROGTAPE",0.397813593451625,0.085973135,0.73674715,0.980588754865332,3751.74115544894,1.00091087883328
"Height","Pseudoleistes_guirahuro","PSEUGUIR",0.129513193061,-0.2922746,0.56547485,0.677766487929184,3886.7534707304,1.00036340601592
"Height","Pseudoleistes_virescens","PSEUVIRE",-0.28438032066925,-0.5200732,-0.05413584,0.976572196769749,3782.49166274184,1.00030414822235
"Height","Pygochelidon_cyanoleuca","PYGOCYAN",-0.2047550496735,-0.59141335,0.1621329,0.814321493144747,3904.81036598303,1.00233977557875
"Height","Pyrocephalus_rubinus","PYRORUBI",0.05722855685367,-0.24051155,0.3329506,0.639836636408339,3731.78001082626,1.00134908458687
"Height","Rhynchotus_rufescens","RHYNRUFE",0.2064366233254,-0.07556826,0.4918014,0.885285059208556,3756.76408045707,1.00024715012254
"Height","Riparia_riparia","RIPARIPA",-0.037571019685,-0.6847898,0.5973133,0.533129803359535,3752.6388832004,1.0003753385118
"Height","Rostratula_semicollaris","ROSTSEMI",-0.100028968146382,-0.74203825,0.5473484,0.598909224326555,3040.38180762918,1.00106795702108
"Height","Satrapa_icterophrys","SATRICTE",-0.253227099104575,-0.64753975,0.1071382,0.865496659193754,3522.51306321561,1.00131955192386
"Height","Sicalis_flaveola","SICAFLAV",0.25954063731625,-0.02949275,0.5543858,0.929117090445909,3634.16418750293,1.00003745055001
"Height","Sicalis_luteola","SICALUTE",0.44113756436825,0.175988,0.72682315,0.996315225848347,3463.42825424496,0.99983083407989
"Height","Spartonoica_maluroides","SPARMALU",0.30599776792725,-0.3860168,1.015932,0.759883235867695,3516.88346455525,1.00027536294067
"Height","Sporophila_caerulescens","SPORCAER",0.503674308724,0.1029549,0.91428795,0.979999691587305,3926.95733176164,1.00019966090242
"Height","Stelgidopteryx_ruficollis","STELRUFI",-0.053611236224425,-0.63012255,0.53827555,0.567071119495401,3846.36405278497,1.00095020747897
"Height","Sturnella_superciliaris","STURSUPE",0.47839841780425,0.11168775,0.8699064,0.986102983662009,3726.36600048201,1.00081017426957
"Height","Syrigma_sibilatrix","SYRISIBI",-0.44999840438825,-1.0068675,0.0900729349999999,0.913659092745659,3998.62045868493,0.999998194426259
"Height","Tachuris_rubrigastra","TACHRUBR",0.191700684504018,-0.4673132,0.87959985,0.688390409906611,3734.57852821398,0.999894992931399
"Height","Tachycineta_leucorrhoa","TACHLEUC",-0.244353655234983,-0.47321395,-0.0182017300000001,0.960404767273732,3898.02601512969,0.99999846237739
"Height","Theristicus_caerulescens","THERCAER",-0.96092269119,-1.55092,-0.41589735,0.999169779958676,3895.4337058268,1.00175168915343
"Height","Troglodytes_aedon","TROGAEDO",0.45125249455625,0.058718905,0.86805835,0.96947867913736,3195.3066087194,1.00149397306618
"Height","Turdus_amaurochalinus","TURDAMAU",-0.49764901462,-0.80269895,-0.21365865,0.999568371047366,3966.75124245343,1.00059735765652
"Height","Turdus_rufiventris","TURDRUFI",0.078962625329225,-0.2541992,0.4089775,0.654392256674301,3713.270037785,1.00065092311201
"Height","Tyrannus_melancholicus","TYRAMELA",0.24398377481095,-0.033572265,0.50904555,0.926210835109876,3889.59533529646,1.00025934989594
"Height","Tyrannus_savana","TYRASAVA",0.20826497039705,-0.02405324,0.4505262,0.927547213853763,3882.95743481464,1.00073762759514
"Height","Vanellus_chilensis","VANECHIL",-1.058021907,-1.2830105,-0.84923345,0.999968899016071,3844.69925052751,0.999921913293823
"Height","Xanthopsar_flavus","XANTFLAV",0.130816289961275,-0.18530685,0.45753645,0.743658031854587,3383.13676749078,1.00033615320543
"Height","Xolmis_cinereus","XOLMCINE",-0.79758466525,-1.0690135,-0.547698650000001,1.00076947031336,3590.46197438614,0.999687097628323
"Height","Xolmis_dominicanus","XOLMDOMI",0.18696349858395,-0.14080105,0.5204879,0.822523958615187,3619.08883327915,1.00174518623808
"Height","Xolmis_irupero","XOLMIRUP",-0.788676245,-1.238785,-0.39603595,1.00062156997646,3265.84038045153,1.00110916873792
"Height","Zenaida_auriculata","ZENAAURI",-0.12795905640025,-0.5549092,0.29102615,0.695604367392371,4124.31439140083,1.00086983172072
"Height","Zonotrichia_capensis","ZONOCAPE",0.0910076459614222,-0.13103515,0.3111081,0.749686557474728,4114.60872012352,1.0006429156123
"brush","Agelaioides_badius","AGELBADI",1.10910589859475,0.2519625,2.004151,0.982774144030689,3336.49358696666,1.00036034938722
"brush","Alopochelidon_fucata","ALOPFUCA",1.27131118915,-0.062471225,2.708616,0.938427809887915,2541.4245208655,1.00035240646497
"brush","Amblyramphus_holosericeus","AMBLHOLO",1.2380418961025,-0.00905109999999999,2.589355,0.946324222334675,2423.44656650779,1.00058342743775
"brush","Ammodramus_humeralis","AMMOHUME",0.3103911831965,-0.94189855,1.5662565,0.656377285918536,2973.79103973365,1.00108485881978
"brush","Anthus_correndera","ANTHCORR",-0.40692639780925,-1.392892,0.586748699999999,0.748303746560361,3818.70238792336,0.999930025585945
"brush","Anthus_furcatus","ANTHFURC",0.5576315035695,-0.31885655,1.4498485,0.850815877029928,3431.85392001184,1.00031108288923
"brush","Anthus_hellmayri","ANTHHELL",0.500548404211,-0.4937387,1.5224325,0.787628505880822,3712.01311246976,1.00041738243424
"brush","Anumbius_annumbi","ANUMANNU",0.176093575656625,-0.31293055,0.6533165,0.729608309559277,3424.22105876857,1.00141808590976
"brush","Athene_cunicularia","ATHECUNI",-0.3545878280944,-0.90804865,0.20291885,0.848016404711269,3561.03116440309,0.99969923604429
"brush","Caracara_plancus","CARAPLAN",-1.2760301001875,-2.494609,-0.0252644550000007,0.952273393932501,3970.8486139094,0.999926315237044
"brush","Colaptes_campestris","COLACAMP",-0.9469124592945,-1.771827,-0.15768155,0.975290612055454,3236.94974909204,1.00165610918475
"brush","Colaptes_melanochloros","COLAMELA",0.75483008570725,0.121271,1.4219015,0.972963221517098,3218.00650872795,1.00005605964005
"brush","Cranioleuca_sulphurifera","CRANSULP",1.4976359389625,0.01431887,3.1071295,0.949229176760197,2223.8462354738,1.0004648123477
"brush","Donacospiza_albifrons","DONAALBI",2.366433909,1.26561,3.5818295,1.00096237149052,2794.96764610412,0.999730030313423
"brush","Drymornis_bridgesii","DRYMBRID",0.61555124316475,-0.67680205,1.946747,0.783491301161218,2939.59594140815,1.0007313111747
"brush","Emberizoides_ypiranganus","EMBEYPIR",1.17022555265075,-0.2893358,2.702018,0.905838125785049,2185.14055580842,0.999893755123487
"brush","Embernagra_platensis","EMBEPLAT",3.1691049625,2.606946,3.7848795,1.00097882145417,3777.35695590714,1.00062238097941
"brush","Falco_sparverius","FALCSPAR",-0.147798796496,-0.94348605,0.61287325,0.628473973744247,3515.51310297274,1.00092673953773
"brush","Furnarius_rufus","FURNRUFU",0.34017799511485,-0.20243885,0.912794949999999,0.839871676249457,3701.22145763807,0.999993173512565
"brush","Gallinago_paraguaiae","GALLPARA",0.76082921893985,0.02706526,1.523569,0.954414054085089,3109.68741991099,1.00083225580985
"brush","Geothlypis_aequinoctialis","GEOTAEQU",1.85317274227,0.66025545,3.196632,0.995494453867586,2417.16531743903,1.00046994917964
"brush","Gnorimopsar_chopi","GNORCHOP",0.4083125926815,-0.78255935,1.5903795,0.712156292502643,2910.82242032903,1.00013268045757
"brush","Guira_guira","GUIRGUIR",0.479728379579,-0.20922025,1.206788,0.871420677257395,2512.20813893327,1.00077716582491
"brush","Hymenops_perspicillatus","HYMEPERS",2.7944135175,2.024606,3.6874895,1.0009782777839,2791.12956071267,1.00017193745354
"brush","Leptasthenura_platensis","LEPTPLAT",0.49838479466565,-1.001718,1.973365,0.708144749221161,3238.07044592386,1.00025291814833
"brush","Limnoctites_rectirostris","LIMNRECT",2.207391329175,1.039752,3.5233935,1.00067198048253,2561.02400777964,1.00098391017335
"brush","Machetornis_rixosa","MACHRIXO",0.48077577735765,-0.5345148,1.5124105,0.7822047131908,2957.23048726698,1.00127836232971
"brush","Milvago_chimango","MILVCHIM",-0.1864151420245,-0.8931417,0.49755885,0.665801179042486,3423.04785469717,0.999772920908035
"brush","Mimus_saturninus","MIMUSATU",0.2909326133674,-0.19724105,0.7973475,0.828094938514621,3945.6905115319,1.00015953220403
"brush","Molothrus_bonariensis","MOLOBONA",0.430753566106,-0.062968855,0.9109631,0.925479186776635,3928.59145287109,1.0000713144174
"brush","Molothrus_rufoaxillaris","MOLORUFO",0.7772399695615,-0.38075645,1.956386,0.870789346392783,3381.45904023892,1.00113761570667
"brush","Myiopsitta_monachus","MYIOMONA",0.7520382651875,0.18336415,1.368816,0.984632194749256,3071.77503132404,1.00229848260687
"brush","Nothura_maculosa","NOTHMACU",0.20455097976525,-0.72065905,1.180443,0.637645074608733,2905.3498089021,1.00174538993158
"brush","Paroaria_coronata","PAROCORO",0.4771414714115,-0.1806251,1.126109,0.884151912632801,3624.13441010359,1.00055967075915
"brush","Phacellodomus_striaticollis","PHACSTRI",1.187753166825,0.65826985,1.727954,1.00096552862701,3601.04464262288,1.0005050051217
"brush","Pitangus_sulphuratus","PITASULP",0.129291201579225,-0.36601255,0.65495155,0.650651897867961,3485.94392249443,1.00026499484603
"brush","Poospiza_nigrorufa","POOSNIGR",1.21379628964875,-0.2220992,2.6591385,0.913959274005818,2273.20014540415,1.00221068971472
"brush","Progne_chalybea","PROGCHAL",-0.15135683084235,-1.1731255,0.8561287,0.591844921702027,3518.34420625789,1.00103070678907
"brush","Progne_tapera","PROGTAPE",0.751113461995,0.1380738,1.387057,0.975876065101465,3240.57952390329,1.00085032601279
"brush","Pseudoleistes_guirahuro","PSEUGUIR",0.648246055578,-0.26189325,1.563063,0.874864263993391,3361.6333570838,1.00008074850136
"brush","Pseudoleistes_virescens","PSEUVIRE",1.53641646175,1.044399,2.0317295,1.00097836031633,3952.25258121318,1.00075880760473
"brush","Pygochelidon_cyanoleuca","PYGOCYAN",1.1013665381125,0.35192895,1.8965555,0.992078743675413,3557.44793966531,1.00010695819497
"brush","Pyrocephalus_rubinus","PYRORUBI",0.097632919976,-0.44244075,0.617714,0.62459367886915,3586.50771906403,1.00035724591315
"brush","Rhynchotus_rufescens","RHYNRUFE",1.1649807496,0.5543185,1.8025865,0.999742817446309,3571.16238973972,1.00043043953478
"brush","Riparia_riparia","RIPARIPA",0.693831422262175,-0.6707527,2.107021,0.796498244172006,3042.96598439091,0.999575834456565
"brush","Rostratula_semicollaris","ROSTSEMI",0.8911946491655,-0.49041365,2.290344,0.854643330985402,2695.50739696978,1.00069013221293
"brush","Satrapa_icterophrys","SATRICTE",0.6392240151755,-0.1029487,1.3878275,0.921597081240065,3726.64564533288,1.00086741335981
"brush","Sicalis_flaveola","SICAFLAV",0.359975701453,-0.22028625,0.9509105,0.844299266055353,3484.44062223689,1.0009300231911
"brush","Sicalis_luteola","SICALUTE",1.44249077125,0.9246372,2.008525,1.00097848054042,3708.88933913744,1.0001927054287
"brush","Spartonoica_maluroides","SPARMALU",1.3970103513325,-0.1026471,2.944082,0.936981165178662,2509.59655410219,1.00081213822779
"brush","Sporophila_caerulescens","SPORCAER",1.386796561475,0.46730635,2.351898,0.993826265727745,3405.22600566502,1.00002274913599
"brush","Stelgidopteryx_ruficollis","STELRUFI",0.45588684220925,-0.7948827,1.6946025,0.719959991777247,3412.97884904257,1.00065796983602
"brush","Sturnella_superciliaris","STURSUPE",0.26599305783135,-0.47639735,1.011942,0.718372784907278,3150.01901463505,0.999595716586751
"brush","Syrigma_sibilatrix","SYRISIBI",0.229539694744347,-0.8771526,1.372626,0.630931251935277,3434.48851381835,1.00087698245212
"brush","Tachuris_rubrigastra","TACHRUBR",1.2873450777775,-0.1767245,2.830253,0.922752806844064,2402.24683800557,1.00106827013222
"brush","Tachycineta_leucorrhoa","TACHLEUC",-0.214873069524625,-0.7271952,0.28375305,0.758306056589145,3742.63620270439,1.00135097196203
"brush","Theristicus_caerulescens","THERCAER",0.6668907712665,-0.4721886,1.8274435,0.826303384874352,2185.12440517014,1.00074417781442
"brush","Troglodytes_aedon","TROGAEDO",0.88840005216,0.046382825,1.7924925,0.956826098509531,3195.37029460292,1.0007519015123
"brush","Turdus_amaurochalinus","TURDAMAU",0.18058174338275,-0.4219672,0.7695442,0.694600447127271,2791.62701927991,0.999689379938383
"brush","Turdus_rufiventris","TURDRUFI",0.16766085984075,-0.5058417,0.868357249999999,0.655851401436073,3399.52992654056,0.999970613532997
"brush","Tyrannus_melancholicus","TYRAMELA",0.537049107226315,0.025376145,1.0679095,0.957322414838733,3600.77963584684,0.99983721040343
"brush","Tyrannus_savana","TYRASAVA",0.55692268034815,0.0632919,1.0490385,0.968391508941978,3888.41071525686,0.999708834993257
"brush","Vanellus_chilensis","VANECHIL",-0.2935672003563,-0.67993665,0.085828305,0.892505425431354,3025.13686037674,1.0001061083506
"brush","Xanthopsar_flavus","XANTFLAV",1.20946464219,0.49425365,1.9531775,0.998551896762372,3018.70270466261,1.00132507403946
"brush","Xolmis_cinereus","XOLMCINE",-0.709184643065,-1.2297615,-0.2174046,0.989226460482479,3189.18685078638,1.00021638251609
"brush","Xolmis_dominicanus","XOLMDOMI",2.4359213765,1.5852835,3.3779975,1.00097849320578,2413.95118515041,1.00045674282119
"brush","Xolmis_irupero","XOLMIRUP",0.149463726025,-0.53644205,0.8298546,0.647006941930812,3249.52273760854,1.00078760840602
"brush","Zenaida_auriculata","ZENAAURI",-0.5093993555095,-1.5231595,0.391090349999999,0.813107626154098,3065.44310642109,1.00167757862058
"brush","Zonotrichia_capensis","ZONOCAPE",0.8216800802275,0.3868262,1.277466,0.99917303240614,3678.06804668424,1.00117189585129
"tree","Agelaioides_badius","AGELBADI",0.03070131555975,-0.40889335,0.4796302,0.546021158712205,3754.71623030184,1.00026962704828
