"param","spp","tag","mean","q5","q95","f","Neff","Rhat"
"tree","Alopochelidon_fucata","ALOPFUCA",0.373435313724605,-0.334206,1.078318,0.816138618185344,3897.90896708138,1.00081783584029
"tree","Amblyramphus_holosericeus","AMBLHOLO",-0.028895798488,-0.6491343,0.5860636,0.525500615102126,3510.58921423036,1.00042770007543
"tree","Ammodramus_humeralis","AMMOHUME",-0.1084943489565,-0.8042781,0.53362435,0.596256104906846,4064.00231087989,1.0006627083091
"tree","Anthus_correndera","ANTHCORR",-0.07004182967175,-0.6366758,0.4826625,0.577027313521661,3503.49967874907,1.00016681536137
"tree","Anthus_furcatus","ANTHFURC",-0.246137655141625,-0.76237935,0.24573485,0.781908895731686,3149.41654448199,1.00119530802778
"tree","Anthus_hellmayri","ANTHHELL",-0.492178083343825,-1.1069625,0.0857767899999999,0.916855281429884,3096.41869023993,0.99979034449639
"tree","Anumbius_annumbi","ANUMANNU",0.020781751154725,-0.244832,0.29504845,0.542748334897785,3996.5129516432,1.00017510701827
"tree","Athene_cunicularia","ATHECUNI",-0.37329923045325,-0.7029547,-0.0471412600000003,0.971739364818163,3360.60225905358,1.0005695411411
"tree","Caracara_plancus","CARAPLAN",-0.308287807859825,-1.0157555,0.342334899999999,0.775032135168135,3550.45573727162,1.00126038715912
"tree","Colaptes_campestris","COLACAMP",0.246597500889068,-0.21022585,0.7423551,0.80825214112163,3528.35931932789,1.0006487973835
"tree","Colaptes_melanochloros","COLAMELA",0.39194294372405,0.0430445,0.7718335,0.966054332918832,3828.72000253278,1.00004720491018
"tree","Cranioleuca_sulphurifera","CRANSULP",0.0455942911755,-0.7956776,0.872402,0.545304286811324,3580.79589550265,1.00095953470871
"tree","Donacospiza_albifrons","DONAALBI",0.15500616832325,-0.3531168,0.66596675,0.692446040303792,3547.91953632129,1.00018669968294
"tree","Drymornis_bridgesii","DRYMBRID",0.16728073208625,-0.50307485,0.84274065,0.656457535818007,3875.66861254768,1.00148438764574
"tree","Emberizoides_ypiranganus","EMBEYPIR",0.091272910574775,-0.7224063,0.87707485,0.581777091837684,3774.49303756983,1.00074820874518
"tree","Embernagra_platensis","EMBEPLAT",-0.181253275516325,-0.4684125,0.1089496,0.848870127142469,3871.32498939789,1.00004301892693
"tree","Falco_sparverius","FALCSPAR",-0.09772366090075,-0.52507775,0.34748975,0.668320644245084,3704.57445858355,1.00055473790023
"tree","Furnarius_rufus","FURNRUFU",1.57113480575,1.00127245,2.2260185,1.00097841495195,2700.80892256738,1.00080419711037
"tree","Gallinago_paraguaiae","GALLPARA",0.195865852247275,-0.17589905,0.5852961,0.804802859837809,3682.80891047639,1.00042437276095
"tree","Geothlypis_aequinoctialis","GEOTAEQU",0.149602898686,-0.4515547,0.7239804,0.664261027934746,3793.1697180261,1.00053941030881
"tree","Gnorimopsar_chopi","GNORCHOP",-0.114088634518725,-0.78486685,0.5382723,0.606421281903373,3416.05625121022,1.00161507415268
"tree","Guira_guira","GUIRGUIR",-0.301490850161225,-0.71161125,0.1074505,0.884165436403688,2925.85835835687,1.00016626759595
"tree","Hymenops_perspicillatus","HYMEPERS",-0.5302339334675,-0.8810035,-0.190719,0.994882035492902,3936.76090605483,0.999812799883123
"tree","Leptasthenura_platensis","LEPTPLAT",0.32933895361315,-0.47122,1.1341145,0.758487372585736,3789.68690472547,0.999952275735863
"tree","Limnoctites_rectirostris","LIMNRECT",-0.38890560607555,-1.0279335,0.2469875,0.851208163520868,3674.12845132374,1.00059113992689
"tree","Machetornis_rixosa","MACHRIXO",0.4211703204848,-0.33800685,1.3252115,0.793773107323996,2597.57342695102,1.00144367837218
"tree","Milvago_chimango","MILVCHIM",-0.4073785270164,-0.800616,-0.015123915,0.95698969264996,3677.2796169827,0.999921587375449
"tree","Mimus_saturninus","MIMUSATU",1.13029075475,0.7562183,1.556455,1.00097842507047,3529.85429939155,1.00004115312417
"tree","Molothrus_bonariensis","MOLOBONA",-0.016200744690175,-0.2977378,0.26986705,0.547430782766247,3840.47889887612,0.999901530858614
"tree","Molothrus_rufoaxillaris","MOLORUFO",-0.26066738191725,-0.9074489,0.3643211,0.754956672698857,3521.17103357499,1.00118856868273
"tree","Myiopsitta_monachus","MYIOMONA",-0.10292472735725,-0.4109073,0.2290715,0.714961600283532,3824.77950224616,1.00014713494408
"tree","Nothura_maculosa","NOTHMACU",-0.38943676569175,-0.80217175,0.0280276149999992,0.938711368098374,3410.77845752213,1.00132593572207
"tree","Paroaria_coronata","PAROCORO",0.0641763866011425,-0.30288465,0.47534895,0.589266978560919,3538.52117644212,1.00055632045364
"tree","Phacellodomus_striaticollis","PHACSTRI",0.437416376375,0.1704039,0.7163542,0.997445762710689,3833.27347536455,0.999935139478073
"tree","Pitangus_sulphuratus","PITASULP",0.122724614493375,-0.16683615,0.4379498,0.741761391501598,3923.18497891827,1.00077690747749
"tree","Poospiza_nigrorufa","POOSNIGR",0.2579966145018,-0.5243179,1.011539,0.706905591284349,3345.89986548975,1.00016688145992
"tree","Progne_chalybea","PROGCHAL",0.0050492774471,-0.56335355,0.60776575,0.498310149134845,3182.82676482587,0.999991476846476
"tree","Progne_tapera","PROGTAPE",-0.2316697120265,-0.5347295,0.0759070649999999,0.89521578075898,3644.27598671244,0.999819084209295
"tree","Pseudoleistes_guirahuro","PSEUGUIR",0.248686116075575,-0.22189725,0.7284259,0.799610634867513,3495.36691211524,1.00091256962492
"tree","Pseudoleistes_virescens","PSEUVIRE",-0.49515612821,-0.7673941,-0.2340489,1.00013871022695,3895.87113440066,1.0014177877041
"tree","Pygochelidon_cyanoleuca","PYGOCYAN",0.7554269094675,0.2711497,1.332993,0.998448767864004,3275.26222160218,1.00021209461602
"tree","Pyrocephalus_rubinus","PYRORUBI",1.187637783,0.6301848,1.8042405,1.00097496687168,2598.71900456949,1.00135508908282
"tree","Rhynchotus_rufescens","RHYNRUFE",-0.040636535002425,-0.35531745,0.28481195,0.586073950701763,3093.90294233847,1.00172532272983
"tree","Riparia_riparia","RIPARIPA",-0.110878680283,-0.90902195,0.628540999999999,0.584604064442643,3534.62073444646,1.00078891634742
"tree","Rostratula_semicollaris","ROSTSEMI",-0.04274294086315,-0.8297742,0.7263234,0.532144553142039,3674.1428038057,1.00050592058804
"tree","Satrapa_icterophrys","SATRICTE",0.4957835492635,0.05372676,1.100277,0.969493907079179,2055.80230347231,1.00142090586841
"tree","Sicalis_flaveola","SICAFLAV",0.8546406175,0.3612797,1.500305,1.00085600436923,2328.75158518595,1.00076610545703
"tree","Sicalis_luteola","SICALUTE",0.055739839281,-0.2312131,0.34616445,0.621953886852376,3891.53708239875,1.00020910162343
"tree","Spartonoica_maluroides","SPARMALU",-0.12879815658925,-1.0232025,0.69182735,0.587444273480526,3286.15862068798,1.00070338114937
"tree","Sporophila_caerulescens","SPORCAER",0.70886008659775,0.3004462,1.1757005,0.998029767384139,3200.41145657219,1.00003580648796
"tree","Stelgidopteryx_ruficollis","STELRUFI",0.194851221819825,-0.5168409,0.89489515,0.683312453438329,3655.17808119157,0.999620113793948
"tree","Sturnella_superciliaris","STURSUPE",-1.20664477425,-1.7817875,-0.6887377,0.999889771319926,3845.94534216541,0.999566594679904
"tree","Syrigma_sibilatrix","SYRISIBI",-0.506315259895,-1.256511,0.20615545,0.878506162810339,3000.1000964001,1.0000056768005
"tree","Tachuris_rubrigastra","TACHRUBR",0.47179244144025,-0.3455298,1.2868295,0.831471755754954,3877.7780242693,0.999942964205312
"tree","Tachycineta_leucorrhoa","TACHLEUC",-0.494061600775,-0.77987565,-0.23127995,1.00046050848089,3934.94879103184,0.999563639979285
"tree","Theristicus_caerulescens","THERCAER",-0.2105227396009,-0.8368609,0.386950999999999,0.711038457804115,3999.34406592347,1.00099394944676
"tree","Troglodytes_aedon","TROGAEDO",0.70776158362125,0.28743115,1.204641,0.997678282086683,2674.58971768639,1.00105810979541
"tree","Turdus_amaurochalinus","TURDAMAU",0.82328807385,0.4943304,1.200032,1.0009727089954,3599.817960001,1.00096210395561
"tree","Turdus_rufiventris","TURDRUFI",0.3621137641515,0.00616029250000001,0.77473605,0.951237860119077,3450.87121015996,1.00122031656393
"tree","Tyrannus_melancholicus","TYRAMELA",0.775474741869,0.37963395,1.324045,1.00080541218937,2673.21204785503,1.00049816476735
"tree","Tyrannus_savana","TYRASAVA",-0.3111243226575,-0.557259,-0.07648474,0.983380223894551,3877.03520939777,1.00009298061315
"tree","Vanellus_chilensis","VANECHIL",-0.619107866575,-0.8345876,-0.41172165,1.00080212820131,3805.01331912761,1.00021438486754
"tree","Xanthopsar_flavus","XANTFLAV",-0.528413612195,-0.9550131,-0.1243659,0.987660835763209,3851.89936091346,1.000407874191
"tree","Xolmis_cinereus","XOLMCINE",-0.34572795582175,-0.6183986,-0.0762548350000001,0.981680870726424,3959.18561112873,1.0016108027299
"tree","Xolmis_dominicanus","XOLMDOMI",-0.7536429295,-1.2061345,-0.33168325,1.0004387417295,3468.04056280535,1.00020249182977
"tree","Xolmis_irupero","XOLMIRUP",0.552942613975325,-0.15030415,1.485649,0.872421486867285,2494.51590912095,1.00025778379059
"tree","Zenaida_auriculata","ZENAAURI",0.406426200690372,-0.089990585,1.038019,0.901692869115804,2959.46338288102,1.00143747837868
"tree","Zonotrichia_capensis","ZONOCAPE",0.9704495785,0.6707784,1.3085495,1.00097843357325,3801.53066149436,1.0009718771371
"land_use","Agelaioides_badius","AGELBADI",0.36471874349725,-0.10478775,0.883359099999999,0.894825524329265,2599.6367082728,1.00025745269978
"land_use","Alopochelidon_fucata","ALOPFUCA",0.178864947763,-0.3869157,0.83391985,0.671002221018074,2575.0158306832,0.999992233006373
"land_use","Amblyramphus_holosericeus","AMBLHOLO",-0.51952205936525,-1.032783,0.0127481599999999,0.944564818308269,3281.16598001305,1.00022505131642
"land_use","Ammodramus_humeralis","AMMOHUME",-0.030885048703875,-0.6362156,0.66698505,0.551062203605285,2710.6599651057,1.00174255799485
"land_use","Anthus_correndera","ANTHCORR",-0.0994080231604,-0.584596,0.4506732,0.641067241856474,2306.69118225557,1.00046366930826
"land_use","Anthus_furcatus","ANTHFURC",-0.352976745837,-0.85837075,0.12165055,0.89420128585701,3595.63347864876,1.00185787283053
"land_use","Anthus_hellmayri","ANTHHELL",-0.27845986909732,-0.7983983,0.2196274,0.814733138610269,3428.14599572949,1.00117841688955
"land_use","Anumbius_annumbi","ANUMANNU",-0.404153131317,-0.73489665,-0.06866745,0.972227711697149,3889.76974957601,1.00078233704018
"land_use","Athene_cunicularia","ATHECUNI",-0.9112998257325,-1.399591,-0.477798,1.00008226190275,3247.38271393988,1.0013861838623
"land_use","Caracara_plancus","CARAPLAN",-1.1052002563755,-1.743955,-0.5031985,0.997288782929594,2748.41292350253,1.00002128235267
"land_use","Colaptes_campestris","COLACAMP",-0.9300160107325,-1.470038,-0.48415535,1.00042931014195,2931.53327574825,1.0000581352717
"land_use","Colaptes_melanochloros","COLAMELA",-0.4030298851405,-0.8754191,0.0709333799999999,0.92089660266578,3503.24723362129,0.999969461287002
"land_use","Cranioleuca_sulphurifera","CRANSULP",0.25416217270275,-0.3407416,0.920195849999999,0.737983676269008,2633.78760892688,0.999996489421437
"land_use","Donacospiza_albifrons","DONAALBI",-0.42212176351825,-0.95475915,0.0932857349999998,0.909290341111528,3298.48139216813,1.00195842452394
"land_use","Drymornis_bridgesii","DRYMBRID",-0.2967330831385,-0.8260554,0.3429224,0.809553333459658,2623.1666008404,1.0010713718894
"land_use","Emberizoides_ypiranganus","EMBEYPIR",-0.09457758880565,-0.66466855,0.54769275,0.620671262219031,2832.26503494896,1.00030408633709
"land_use","Embernagra_platensis","EMBEPLAT",-0.6476580467175,-1.137327,-0.2141231,0.994086230412048,2992.55427572279,1.00065081140333
"land_use","Falco_sparverius","FALCSPAR",-0.575192538317,-1.0013985,-0.166365000000001,0.985669627898495,3521.20618245534,1.00018670716992
"land_use","Furnarius_rufus","FURNRUFU",-0.575466613263275,-0.98200675,-0.1714529,0.988182526339317,3619.37280801434,1.00072613824138
"land_use","Gallinago_paraguaiae","GALLPARA",-0.519113486811,-0.9570061,-0.0779425450000002,0.970985778219789,3700.9475858055,1.00065262757323
"land_use","Geothlypis_aequinoctialis","GEOTAEQU",0.208494444146,-0.3187295,0.78970995,0.718840590571066,2663.50236345637,1.00063162455238
"land_use","Gnorimopsar_chopi","GNORCHOP",-0.32738962714475,-0.8271649,0.2440356,0.84462105310492,2888.88802198606,1.0015914591013
"land_use","Guira_guira","GUIRGUIR",-0.1403872449775,-0.56917695,0.2915782,0.709214298586059,3602.92546932664,1.00228842919816
"land_use","Hymenops_perspicillatus","HYMEPERS",-0.129577534380305,-0.57929375,0.34488935,0.685705878784956,2830.73887172055,1.00049727312729
"land_use","Leptasthenura_platensis","LEPTPLAT",0.1876827552485,-0.4061248,0.841025599999999,0.685190144872755,2808.79936307618,1.00010138956907
"land_use","Limnoctites_rectirostris","LIMNRECT",-0.2139019872625,-0.75182555,0.32228215,0.751779232312117,3456.70178446503,1.00040856701224
"land_use","Machetornis_rixosa","MACHRIXO",-0.5859775380555,-1.10942,-0.1163635,0.976344491438473,3058.15264646195,1.00010197023131
"land_use","Milvago_chimango","MILVCHIM",-0.71154417292925,-1.2045925,-0.18976915,0.986477823341481,2744.54975943237,1.00231831192572
"land_use","Mimus_saturninus","MIMUSATU",-0.7481611681,-1.130537,-0.37851705,1.00028291565725,3689.39634806361,1.00071179365932
"land_use","Molothrus_bonariensis","MOLOBONA",-0.389429956832,-0.8424531,0.0247515799999998,0.937172136974068,2086.04030835088,0.999993557311643
"land_use","Molothrus_rufoaxillaris","MOLORUFO",-0.025545896461,-0.50621425,0.4967816,0.544307704032333,3203.628452979,1.00078393089551
"land_use","Myiopsitta_monachus","MYIOMONA",-0.14456585922425,-0.5831256,0.29664815,0.710703647953471,3791.37251938157,1.00045954523594
"land_use","Nothura_maculosa","NOTHMACU",-0.78581554081,-1.3699215,-0.20484355,0.983140160027225,2561.1779166857,1.00014712056083
"land_use","Paroaria_coronata","PAROCORO",-0.2543057624,-0.6624487,0.19333295,0.842735252453734,3240.9393644569,1.00014729860953
"land_use","Phacellodomus_striaticollis","PHACSTRI",-0.303605509165625,-0.7016892,0.0963628799999999,0.901300567394139,3904.3498785659,1.00051095764767
"land_use","Pitangus_sulphuratus","PITASULP",-0.4779377190475,-0.8741755,-0.0807815350000005,0.973693167740101,3617.13303147601,1.00039386972492
"land_use","Poospiza_nigrorufa","POOSNIGR",-0.15677545988065,-0.746076,0.5113525,0.677097852941187,2872.12338299527,1.00029416757537
"land_use","Progne_chalybea","PROGCHAL",-0.2297622295733,-0.70845675,0.25241905,0.801349164244549,3412.41288193241,1.00094231974225
"land_use","Progne_tapera","PROGTAPE",0.24262992492525,-0.2483106,0.759195,0.780242700718087,3602.0587994001,1.00117989338413
"land_use","Pseudoleistes_guirahuro","PSEUGUIR",-0.1086730058995,-0.6017812,0.3945669,0.650786976248944,3703.18296275502,1.00034345320905
"land_use","Pseudoleistes_virescens","PSEUVIRE",-0.14441640572175,-0.51688655,0.2379151,0.737096822549916,3676.48662214456,1.00218457093602
"land_use","Pygochelidon_cyanoleuca","PYGOCYAN",0.332419059908,-0.1657819,0.83239605,0.866413651946229,3602.38511735125,1.00187542641464
"land_use","Pyrocephalus_rubinus","PYRORUBI",-0.2630764912655,-0.66555685,0.1315884,0.860689127777361,3276.02181020832,1.00049392696427
"land_use","Rhynchotus_rufescens","RHYNRUFE",-0.8623786588875,-1.35998,-0.37267495,0.998290734193304,3677.0094321481,1.00081937193619
"land_use","Riparia_riparia","RIPARIPA",0.669277030325625,0.07911569,1.309145,0.968724596191182,2614.20544798335,1.00167456359681
"land_use","Rostratula_semicollaris","ROSTSEMI",-0.32204079686456,-0.8366347,0.25665555,0.846216367830281,3050.36705527005,1.00015995701885
"land_use","Satrapa_icterophrys","SATRICTE",-0.1721618085397,-0.64074555,0.2596074,0.736802024650947,3735.54082984951,0.999576244282759
"land_use","Sicalis_flaveola","SICAFLAV",-0.061677094191925,-0.4814703,0.3439066,0.594168257362388,3381.24466803593,1.00114753108778
"land_use","Sicalis_luteola","SICALUTE",-0.0636703693013,-0.49683155,0.348522549999999,0.589685510314369,3270.11519016896,1.00051737139641
"land_use","Spartonoica_maluroides","SPARMALU",0.246108919925475,-0.34287465,0.90139985,0.736439919963285,2678.56976722684,1.00127583310788
"land_use","Sporophila_caerulescens","SPORCAER",-0.253790570739887,-0.80107905,0.30432695,0.772976098413046,3278.51544204057,1.00030970375673
"land_use","Stelgidopteryx_ruficollis","STELRUFI",0.54308670725925,-0.024994395,1.1245295,0.941584414758198,2560.64125280815,1.00173177025993
"land_use","Sturnella_superciliaris","STURSUPE",0.491607633167736,-0.05588933,1.090082,0.924530166135772,1921.16667569232,1.00038809895048
"land_use","Syrigma_sibilatrix","SYRISIBI",-0.5224509217905,-1.139151,0.10171735,0.916750765598414,3331.53908366482,0.999828056640494
"land_use","Tachuris_rubrigastra","TACHRUBR",0.22220957422225,-0.3959367,0.875663449999999,0.711266810475702,2521.90114033274,1.00081931609694
"land_use","Tachycineta_leucorrhoa","TACHLEUC",0.48893542027325,0.06511867,0.92347435,0.96952887979383,3756.75024390957,1.00124840671623
"land_use","Theristicus_caerulescens","THERCAER",-0.78585487778775,-1.4903825,-0.10666185,0.969510379150933,3023.35526144401,1.00024398449231
"land_use","Troglodytes_aedon","TROGAEDO",0.168180895268975,-0.3315904,0.72351055,0.68170329893451,2691.08467852799,0.999960477110428
"land_use","Turdus_amaurochalinus","TURDAMAU",-0.6734082965225,-1.1620835,-0.25050895,0.996083048427191,3085.70790642024,1.00022662267903
"land_use","Turdus_rufiventris","TURDRUFI",-0.52002438288675,-0.94524365,-0.0570942750000002,0.963041459656301,3478.9074819221,1.0003339214168
"land_use","Tyrannus_melancholicus","TYRAMELA",-0.229749793483475,-0.6165402,0.1543401,0.835917372286316,3738.160908326,1.00025147509587
"land_use","Tyrannus_savana","TYRASAVA",-0.34262997686425,-0.7068309,0.0266378699999999,0.938390424280978,3466.64303396941,1.00082313138496
"land_use","Vanellus_chilensis","VANECHIL",-0.8430115275,-1.2053705,-0.5030768,1.00083677346562,3591.31708942504,1.00123833366816
"land_use","Xanthopsar_flavus","XANTFLAV",0.30439452936625,-0.14871205,0.7885606,0.860619668374938,3042.47261657153,1.00173118218836
"land_use","Xolmis_cinereus","XOLMCINE",-0.484257374613,-0.8606783,-0.1089915,0.979727854802231,3819.85653271851,1.00099190297025
"land_use","Xolmis_dominicanus","XOLMDOMI",-0.2778648250665,-0.7405837,0.1896665,0.839150087144839,3689.6204168617,1.00018378561984
"land_use","Xolmis_irupero","XOLMIRUP",-0.5958571649525,-1.055672,-0.17783155,0.987628864041843,3318.18458469883,1.00103468732252
"land_use","Zenaida_auriculata","ZENAAURI",0.00738902028665,-0.54987585,0.6018752,0.492811788852107,2946.15297442541,0.999852414136347
"land_use","Zonotrichia_capensis","ZONOCAPE",-0.308798640705525,-0.7321287,0.0804631749999999,0.893801422934239,3043.15490428747,1.000169246644
"Intercept","Agelaioides_badius","AGELBADI",-3.5264686863,-4.8018965,-2.0605635,1.00080056966091,585.337520816596,1.00703054484619
